frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.000997	1.0	4.041045525163236	9.558853918457032	-4.574376903076171	69013333.751	697.1429376000001	386.52420240000004
0.0	0.000997	1.0	4.026337721671736	9.45678787841797	-4.695438228149413	69013342.15100001	696.580864	387.0821664
1.0	0.017753000010000002	1.0	4.000474556480737	9.539772802734376	-4.3633135180664055	69013350.551	696.2549376	388.31955120000003
1.0	0.017753000010000002	1.0	4.000474556480737	9.539772802734376	-4.3633135180664055	69013350.551	696.2549376	388.31955120000003
1.0	0.017753000010000002	1.0	4.110853968002144	9.683461004638673	-4.738563380737304	69013358.951	696.8320128	390.2001624
2.0	0.034508000000000004	1.0	4.029562634928778	9.69162445678711	-4.210656962890624	69013367.351	696.1584384	391.0646088
2.0	0.034508000000000004	1.0	4.070092831509134	9.564503485107423	-4.737356029052734	69013375.751	695.3078912	393.5943432
3.0	0.051262999999999996	1.0	4.058739042037166	9.70480805053711	-4.370599589843749	69013384.15100001	695.2556032	395.54683919999997
3.0	0.051262999999999996	1.0	4.094994865830119	9.684376531982423	-4.640924296874999	69013392.551	695.0435072	396.85858559999997
4.0	0.06801800001	1.0	4.120388614352708	9.890969091796876	-4.351293406982421	69013400.951	695.1956352000001	399.0510864
4.0	0.06801800001	1.0	4.14892914375039	9.697560125732423	-4.934696040649413	69013409.351	693.9840128000001	401.82647760000003
5.0	0.084773	1.0	4.200327113869209	9.962487036132814	-4.701585612792968	69013417.751	693.8898175999999	404.2546272
5.0	0.084773	1.0	4.244403726492157	9.969445043945314	-4.953372798461913	69013426.15100001	693.8208	405.48118320000003
6.0	0.10152900001000001	1.0	4.308584175719644	10.173229986572267	-4.921539149780273	69013434.551	693.6994047999999	408.953124
6.0	0.10152900001000001	1.0	4.329713661627382	10.111836248779298	-5.169858775634765	69013442.951	693.286656	410.1386976
7.0	0.11828400000000001	1.0	4.17208967780438	9.976742559814454	-4.493184886474609	69013451.351	691.7748991999999	410.7362544
7.0	0.11828400000000001	1.0	4.235442552709494	9.879231268310548	-5.079555354614257	69013459.751	691.0388095999999	413.5521744
