frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.04166666667	1.0	1.802357475075408	-4.405051416015624	-1.6955927233886712	1820697.49	598.36	354.6400032
0.0	0.04166666667	1.0	1.8108431666057463	-4.505061334228515	-1.4813364367675774	1820714.118	597.6	353.0200032
0.0	0.04166666667	1.0	1.8193936586561714	-4.446555322265624	-1.7120493273925774	1820730.833	598.04	354.76000319999997
1.0	0.08333333333000001	1.0	1.8160747924601073	-4.392592614746093	-1.8235376696777337	1820747.361	598.9000063999999	356.64
1.0	0.08333333333000001	1.0	1.8606482561607893	-4.559592431640624	-1.7190302233886712	1820764.189	597.6200064	355.84000319999996
2.0	0.125	1.0	1.7690091065548121	-4.3562690673828115	-1.576413951416015	1820780.813	599.2	355.08
2.0	0.125	1.0	1.5985658581514934	-4.164614862060546	-0.4237917285156243	1820797.618	600.7299968	346.42999679999997
2.0	0.125	1.0	1.603000009028361	-4.174910729980468	-0.4371927600097649	1820814.062	600.6499968	346.53000000000003
2.0	0.125	1.0	1.5863005841324775	-4.094008630371093	-0.7033480029296868	1820830.592	601.2599936	348.54
3.0	0.16666666667000002	1.0	1.5754128501032314	-4.066458886718749	-0.6952265124511712	1820847.212	600.92	348.6700032
3.0	0.16666666667000002	1.0	1.6018984475702627	-4.13122481689453	-0.7278574328613274	1820863.838	600.4199936	348.9100032
4.0	0.20833333332999998	1.0	1.5218174680658532	-3.9684097229003896	-0.3637522082519524	1820880.47	600.7900032	347.53999680000004
4.0	0.20833333332999998	1.0	1.515665801120042	-3.9348899780273427	-0.518693767089843	1820897.21	601.04	348.7099968
5.0	0.25	1.0	1.4763555111055955	-3.8508979736328115	-0.34076102783203055	1820913.783	601.2700032	348.7099968
5.0	0.25	1.0	1.5474755791718227	-4.036482995605468	-0.3573129992675774	1820930.497	599.84	348.8200032
6.0	0.29166666666999996	1.0	1.5026122243999065	-3.916361993408202	-0.3797663073730462	1820947.089	599.9100032	350.14000319999997
6.0	0.29166666666999996	1.0	1.5533172122666208	-4.0628120361328115	-0.19671424438476492	1820963.904	598.7900032	348.75
6.0	0.29166666666999996	1.0	1.5609233047159252	-4.080790704345702	-0.23408301879882742	1820980.357	598.6499967999999	349.0300032
7.0	0.33333333333000004	1.0	1.558927440466202	-4.0690681396484365	-0.3280428271484368	1820997.027	598.52	350.6299968
7.0	0.33333333333000004	1.0	1.539691160548552	-4.023997491455077	-0.2518747668457024	1821013.694	598.8700031999999	350.0599968
8.0	0.375	1.0	1.585529343854179	-4.134909814453124	-0.3759554248046868	1821030.361	598.7299968	351.69
8.0	0.375	1.0	1.58979432830884	-4.162398522949218	-0.07858451416015555	1821046.865	598.5299968	349.4500032
8.0	0.375	1.0	1.5793543136842694	-4.123492425537108	-0.31866630126953055	1821063.57	598.8200064	351.25999679999995
9.0	0.41666666667	1.0	1.612479318723664	-4.220950311279296	-0.11715491821288992	1821080.277	599.4899968	349.92
9.0	0.41666666667	1.0	1.6047485875921663	-4.189910119628905	-0.3227289538574212	1821096.923	599.72	351.46999680000005
10.0	0.45833333333000004	1.0	1.6022284972052738	-4.175906365966796	-0.4072550158691399	1821113.474	600.8	352.0999968
10.0	0.45833333333000004	1.0	1.6302242934620657	-4.264212792968749	-0.20357307006835867	1821130.11	600.1299968	350.56000320000004
10.0	0.45833333333000004	1.0	1.6039832764869377	-4.18813628540039	-0.3196352343749993	1821146.707	600.7100032000001	351.43999679999996
11.0	0.5	1.0	1.5878328604946736	-4.153948968505858	-0.1835268359374993	1821163.499	601.2599936	349.6900032
11.0	0.5	1.0	1.5566304584193167	-4.076159661865233	0.02743355224609445	1821179.982	601.8700032	348.10999680000003
12.0	0.5416666666700001	1.0	1.489606031549682	-3.9003135620117177	0.05186287353515695	1821196.602	603.04	347.1700032
12.0	0.5416666666700001	1.0	0.783582375475146	-0.7175895629882802	-1.9219492297363274	1821213.221	627.4	362.28000000000003
12.0	0.5416666666700001	1.0	1.1743347666231847	2.1591194213867198	-2.189245067138671	1821229.834	649.4899968	364.5400032
13.0	0.5833333333299999	1.0	1.1667778523146206	1.9530914367675791	-2.349191508789062	1821246.603	647.9500032	365.13
13.0	0.5833333333299999	1.0	1.0658773725119832	1.9577034057617198	-1.9889353137207024	1821263.29	648.0199935999999	362.43
14.0	0.625	1.0	1.0964818658049693	1.867379003906251	-2.18063148071289	1821279.996	647.8600064	362.9299968
