frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
1.0	0.07993261767	1.0	3.552769605287189	2.786763006591798	-8.886348567504882	114213.102	996.0960000000001	486.432
1.0	0.07993261767	1.0	3.493326698343278	2.7803581298828135	-8.7245424609375	114233.091	996.0960000000001	485.24399999999997
2.0	0.11989892651	1.0	3.4271517874548074	2.775624090576173	-8.543407283325195	114253.07	996.672	484.38
2.0	0.11989892651	1.0	3.3841178016762137	2.8206413330078135	-8.409482799072265	114273.058	997.0559999999999	483.408
3.0	0.15986523534	1.0	3.2924860492934225	2.7476242126464854	-8.180085979003906	114293.034	997.2479999999999	482.436
3.0	0.15986523534	1.0	3.2498487630722823	2.792538458251954	-8.046413264770507	114313.051	997.632	481.464
4.0	0.19983154418000001	1.0	3.181541225280877	2.7542236389160166	-7.869790874023437	114333.034	997.4399999999999	480.70799999999997
4.0	0.19983154418000001	1.0	3.147556045259625	2.8248222412109385	-7.749805293579101	114353.02	998.0160000000001	479.844
5.0	0.23979785301	1.0	3.1494414273161944	2.7769096435546885	-7.772359691162109	114373.002	998.2080000000001	479.304
5.0	0.23979785301	1.0	3.1227720960369614	2.7739570678710948	-7.699018321533202	114392.985	998.2080000000001	478.764
6.0	0.27976416185	1.0	3.1310923768292818	2.9129036010742198	-7.670904002685546	114412.965	998.4000000000001	477.9
6.0	0.27976416185	1.0	3.0706826597136945	2.930775457763673	-7.494029841918945	114432.953	998.592	476.60400000000004
7.0	0.31973047069	1.0	3.0560688353379066	2.9880226196289073	-7.430049739379882	114452.965	998.784	475.2
7.0	0.31973047069	1.0	3.010189225758796	3.0321891845703135	-7.281829677124023	114472.951	999.1679999999999	474.12
8.0	0.35969677952	1.0	2.968067959480381	2.9932258666992198	-7.1782759051513665	114492.929	999.7440000000001	472.71599999999995
8.0	0.35969677952	1.0	2.922698462841159	3.0373161376953135	-7.030185542602538	114512.916	1000.128	471.63599999999997
9.0	0.39966308836000003	1.0	2.8637057717265764	2.918118292236329	-6.912727199096679	114532.897	1000.704	470.988
9.0	0.39966308836000003	1.0	2.875780667142209	2.968891912841798	-6.925567470092773	114552.885	1001.088	471.09599999999995
10.0	0.43962939719000005	1.0	2.8186256820659246	2.9499443115234385	-6.770345531005859	114572.896	1001.6640000000001	470.88
10.0	0.43962939719000005	1.0	2.836505661246413	3.0753219665527354	-6.7659014086914055	114592.879	1002.624	470.88
11.0	0.47959570602999996	1.0	2.838295888511551	3.1657226623535166	-6.7292707781982415	114612.86	1003.0079999999999	471.52799999999996
11.0	0.47959570602999996	1.0	2.8664002576414913	3.2184074462890635	-6.785959086914062	114632.848	1003.3919999999999	471.96
12.0	0.51956201486	1.0	2.8932297175394956	3.3270996154785166	-6.8117903094482415	114652.828	1003.7760000000001	471.96
12.0	0.51956201486	1.0	2.8767238800306143	3.3496444763183604	-6.752406917114257	114672.816	1003.9680000000001	471.52799999999996
13.0	0.5595283237	1.0	2.9336672082932638	3.3440177978515635	-6.9215715747070305	114692.823	1003.7760000000001	471.52799999999996
14.0	0.59949463254	1.0	2.976669020159826	3.2298439086914073	-7.099778972167968	114712.811	1003.1999999999999	471.42
14.0	0.59949463254	1.0	2.948671736466904	3.1771858276367198	-7.042951427001952	114732.822	1002.816	470.988
15.0	0.63946094137	1.0	2.997223162039923	3.2098815979003916	-7.167987666625976	114752.778	1002.816	470.66400000000004
15.0	0.63946094137	1.0	2.911804134215665	3.076344305419923	-6.981958232421874	114772.759	1001.8560000000001	469.26
16.0	0.67942725021	1.0	2.9130887230281775	3.0173690856933604	-7.011318049926757	114792.774	1001.088	467.532
16.0	0.67942725021	1.0	2.8244054632815567	2.9327705444335948	-6.79432662536621	114812.754	1000.5120000000001	465.91200000000003
17.0	0.71939355904	1.0	2.775021113836975	2.743557745361329	-6.733171306152343	114832.742	999.3599999999999	464.4
17.0	0.71939355904	1.0	2.7095248134832555	2.5136344970703135	-6.63888343383789	114852.722	997.632	463.644
18.0	0.7593598678800001	1.0	2.633587170129719	2.310452276611329	-6.501226268310546	114872.71	996.0960000000001	462.456
18.0	0.7593598678800001	1.0	2.5392584350422047	2.0771225036621104	-6.319513164062499	114892.717	994.368	461.052
19.0	0.7993261767100001	1.0	2.5201847209758164	2.0878112854003916	-6.26327308227539	114912.705	993.5999999999999	459.432
19.0	0.7993261767100001	1.0	2.4264859813498663	1.9535034240722666	-6.048694453735351	114932.686	992.64	457.812
20.0	0.83929248555	1.0	2.424386107694045	1.901039892578126	-6.059615932006835	114952.674	991.4879999999999	456.084
20.0	0.83929248555	1.0	2.3924678413861424	1.8479774536132823	-5.988458476562499	114972.653	991.104	455.544
21.0	0.8792587943800001	1.0	2.4041814756948288	1.8748176635742198	-6.01229651977539	114992.668	991.2959999999999	455.652
21.0	0.8792587943800001	1.0	2.3988242152090984	1.8742263854980479	-5.997762523193359	115012.648	991.2959999999999	455.544
22.0	0.9192251032200001	1.0	2.23637716438058	1.8200424255371104	-5.567874751586913	115032.636	991.104	455.21999999999997
22.0	0.9192251032200001	1.0	2.2417531047007677	1.8700111450195323	-5.5661638598632805	115052.616	991.4879999999999	455.21999999999997
23.0	0.9591914120599999	1.0	2.1626328896760727	1.9280403198242198	-5.326223216552734	115072.603	992.0640000000001	456.084
23.0	0.9591914120599999	1.0	2.2229396327638193	2.082638555908204	-5.43735869934082	115092.58	993.216	456.948
24.0	0.99915772089	1.0	2.280445983297545	2.2474525512695323	-5.534423671264648	115112.599	993.9840000000002	458.02799999999996
24.0	0.99915772089	1.0	2.330313787284327	2.3514564575195323	-5.633014522094726	115132.58	994.752	458.784
25.0	1.0391240297300002	1.0	2.4159623561455588	2.456501776123048	-5.832527003784179	115152.567	994.5600000000001	459.432
25.0	1.0391240297300002	1.0	2.4228591308998317	2.5064552368164073	-5.830928645629882	115172.547	994.944	459.432
26.0	1.07909033856	1.0	2.443262663959889	2.5004585327148448	-5.891679606933593	115192.531	994.368	459.0
26.0	1.07909033856	1.0	2.424242460759731	2.4737556518554698	-5.848815761108398	115212.511	994.176	458.67600000000004
27.0	1.1190566474	1.0	2.4536073372872713	2.4572799743652354	-5.939191661376952	115232.53	994.368	459.108
27.0	1.1190566474	1.0	2.4534303869116014	2.5310829223632823	-5.907611690063476	115252.511	994.944	458.892
28.0	1.15902295623	1.0	2.4177646621496125	2.431618505859376	-5.84806426574707	115272.498	995.136	458.784
28.0	1.15902295623	1.0	2.3954711698308517	2.379910284423829	-5.806157908935546	115292.476	994.752	458.46
29.0	1.19898926507	1.0	2.3511351754907683	2.2480705322265635	-5.733754954833984	115312.462	994.368	458.46
29.0	1.19898926507	1.0	2.353229764526523	2.223721319580079	-5.749131999511718	115332.443	994.176	458.568
30.0	1.2389555739100002	1.0	2.3550047651831982	2.2095764221191416	-5.759569011230468	115352.431	994.752	459.216
30.0	1.2389555739100002	1.0	2.402326510344341	2.215016180419923	-5.890254817504882	115372.442	994.752	460.188
31.0	1.27892188274	1.0	2.2384943877102574	2.0150268615722666	-5.506225429077148	115392.426	993.5999999999999	457.812
31.0	1.27892188274	1.0	2.2000829914352047	1.7642677368164073	-5.485921702880859	115412.405	991.68	457.596
32.0	1.3188881915800001	1.0	2.214165023409179	1.6955154479980479	-5.546178660888671	115432.393	991.4879999999999	457.488
32.0	1.3188881915800001	1.0	2.202323855188069	1.5707328857421885	-5.550542674560546	115452.375	990.528	457.488
33.0	1.3588545004099999	1.0	2.2554487790734763	1.5057724060058604	-5.712686381835937	115472.362	990.336	457.164
33.0	1.3588545004099999	1.0	2.257569601301424	1.5306938232421885	-5.711816630859374	115492.369	990.528	457.164
34.0	1.3988208092499999	1.0	2.199303311115379	1.7315834106445323	-5.49418242980957	115512.356	991.8719999999998	455.004
34.0	1.3988208092499999	1.0	2.6595832843662564	1.9324577392578135	-6.694440684814452	115532.337	993.024	463.96799999999996
35.0	1.43878711808	1.0	12.415551232054051	-0.8555175720214834	-33.011238656539916	115552.325	965.1840000000001	650.16
35.0	1.43878711808	1.0	12.910858224303245	8.859135443115235	-33.22363503982544	115572.304	1036.8000000000002	654.372
36.0	1.47875342692	1.0	13.933569263139333	7.394928747558595	-36.472401313085555	115592.319	1025.28	676.188
36.0	1.47875342692	1.0	9.944384623670016	11.143513494873048	-23.821348033447265	115612.299	1058.112	590.004
37.0	1.5187197357600002	1.0	8.49859253308443	0.4565971435546885	-22.40923198272705	115632.286	978.624	577.476
37.0	1.5187197357600002	1.0	5.937329921576971	11.925370031738282	-10.056760631103515	115652.268	1070.208	491.724
38.0	1.55868604459	1.0	4.337131730832491	1.3116615356445323	-11.300453029174804	115672.255	987.8399999999999	498.42
38.0	1.55868604459	1.0	2.7960085955029523	0.9622390808105479	-7.262279353637695	115692.263	986.4960000000001	468.612
39.0	1.59865235343	1.0	2.262048876157912	0.9860771240234385	-5.842479548950195	115712.251	986.3040000000001	458.892
39.0	1.59865235343	1.0	2.100673940568451	1.1167228759765635	-5.387496791381835	115732.23	987.4559999999999	455.544
40.0	1.63861866226	1.0	1.9698117888741926	1.2719238342285166	-4.99973662902832	115752.219	989.184	453.276
40.0	1.63861866226	1.0	1.9657917464731218	1.148049169921876	-5.018817744750976	115772.198	988.224	453.384
41.0	1.6785849711	1.0	1.994151498928231	1.1702583374023448	-5.0899885516357415	115792.213	989.184	453.81600000000003
41.0	1.6785849711	1.0	2.008651627032981	1.2212493957519541	-5.117078624267577	115812.194	989.568	454.032
42.0	1.71855127993	1.0	2.0585913091672197	1.3343017639160166	-5.223989329833984	115832.182	990.72	454.464
42.0	1.71855127993	1.0	2.1133889338931184	1.4146469177246104	-5.35152991821289	115852.162	991.2959999999999	455.43600000000004
43.0	1.75851758877	1.0	2.1268538307631517	1.5717361511230479	-5.3443220477294915	115872.15	992.64	455.004
43.0	1.75851758877	1.0	2.1522074074849242	1.7223060668945323	-5.367564998168945	115892.127	993.7919999999999	455.21999999999997
44.0	1.79848389761	1.0	2.1935803758876165	1.8560760559082041	-5.4375322680664055	115912.145	995.136	455.328
44.0	1.79848389761	1.0	2.217775297146439	1.9326828063964854	-5.478092036743163	115932.126	995.7119999999999	455.652
45.0	1.8384502064400001	1.0	2.309364166217366	1.9627082885742198	-5.7219160418701165	115952.113	996.0960000000001	456.192
45.0	1.8384502064400001	1.0	2.2965860661998985	2.0347297729492198	-5.661109767456054	115972.094	996.672	455.76
46.0	1.87841651528	1.0	2.3775297413662937	2.0283554138183604	-5.888372264404296	115992.078	996.0960000000001	455.544
46.0	1.87841651528	1.0	2.361452177178628	1.9773147644042979	-5.861226878662109	116012.057	995.7119999999999	455.328
47.0	1.91838282411	1.0	2.4198866250598097	1.9776542724609385	-6.022626719970702	116032.077	994.5600000000001	455.21999999999997
47.0	1.91838282411	1.0	2.3986966543094406	1.9259498657226573	-5.981002650756835	116052.056	994.176	454.896
48.0	1.95834913295	1.0	2.4067805541904677	1.8564346374511729	-6.025131068725585	116072.044	993.9840000000002	455.112
48.0	1.95834913295	1.0	2.4067805541904677	1.8564346374511729	-6.025131068725585	116092.022	993.9840000000002	455.112
49.0	1.99831544178	1.0	2.3237355055979263	1.6225822509765635	-5.866611323852538	116112.009	993.216	455.004
49.0	1.99831544178	1.0	2.3079158522322873	1.497444921875001	-5.856984935302734	116131.989	992.2560000000001	454.896
50.0	2.03828175062	1.0	2.267619584676631	1.3414962829589854	-5.786243281860351	116152.007	991.8719999999998	455.112
50.0	2.03828175062	1.0	2.2733320431963824	1.2681091369628916	-5.818099818725585	116171.987	991.2959999999999	455.328
51.0	2.07824805945	1.0	2.2630493733076062	1.2779853881835948	-5.788329921264648	116191.971	991.2959999999999	455.328
51.0	2.07824805945	1.0	2.2613793121512082	1.2531021179199229	-5.78928741027832	116211.952	991.104	455.328
52.0	2.11821436829	1.0	2.250783132843062	1.4145515502929698	-5.723354182739257	116231.94	991.4879999999999	455.004
52.0	2.11821436829	1.0	2.243452189569553	1.3890121520996104	-5.709825358886718	116251.95	991.2959999999999	454.896
53.0	2.15818067713	1.0	4.914441105548634	2.2164009155273448	-12.705755076904296	116271.938	995.328	507.05999999999995
53.0	2.15818067713	1.0	3.0856130667361876	1.553231054687501	-7.935352168579101	116291.915	991.8719999999998	471.85200000000003
54.0	2.1981469859600002	1.0	2.5022655904882485	1.2708175720214854	-6.430719218749999	116311.903	990.72	460.512
54.0	2.1981469859600002	1.0	2.2766087608193604	1.2201889099121104	-5.837116084594726	116331.884	990.528	456.084
55.0	2.2381132948	1.0	2.094582963713928	1.1536071838378916	-5.363387904663085	116351.87	990.528	451.332
55.0	2.2381132948	1.0	1.8556889460906463	1.1258132995605479	-4.7276838641357415	116371.852	990.528	446.58
56.0	2.2780796036299997	1.0	1.8769290032632342	1.1687248291015635	-4.774587474365234	116391.866	990.528	446.58
56.0	2.2780796036299997	1.0	1.6453359283934854	1.1415298522949229	-4.1546953540039055	116411.846	990.528	441.93600000000004
57.0	2.31804591247	1.0	1.4692275967692667	1.1224411071777354	-3.6798952441406243	116431.834	990.72	438.264
57.0	2.31804591247	1.0	1.4053801608917655	1.1637504638671885	-3.491159282226562	116451.814	991.104	436.86
