frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.04166666667	1.0	0.28840337148488254	0.7277763427734385	-0.20108207275390555	3186972.01	600.9100032	340.3999968
1.0	0.08333333333000001	1.0	0.2377320792006416	0.5540054382324229	-0.2836206774902337	3186988.52	600.0899968	341.0500032
1.0	0.08333333333000001	1.0	0.24848314964338802	0.5256698669433604	-0.38322623779296805	3187005.119	599.8600064	341.7799968
1.0	0.08333333333000001	1.0	0.16992004973346994	0.3651969970703135	-0.25401481201171805	3187021.731	598.6599936	340.79999999999995
1.0	0.08333333333000001	1.0	0.1760032308408745	0.361855322265626	-0.28526481201171805	3187038.622	598.6300031999999	341.0299968
2.0	0.125	1.0	0.16064864691120403	0.3111198486328135	-0.2830026965332024	3187055.243	598.7900032	341.13
3.0	0.16666666667000002	1.0	0.13132966882430724	0.25016861572265725	-0.23585685302734305	3187071.829	598.88	340.6399968
3.0	0.16666666667000002	1.0	0.06331951103367003	0.15202026977539163	-0.06610282470703055	3187088.367	598.1600000000001	339.3700032
4.0	0.20833333332999998	1.0	0.11972035599449384	0.17163162841796975	-0.2622583728027337	3187105.178	598.28	340.45000319999997
4.0	0.20833333332999998	1.0	0.06895426747959617	0.15371781005859475	-0.09465201904296805	3187121.79	598.1699968	339.21000000000004
4.0	0.20833333332999998	1.0	0.049890946973074224	0.039894873046876	-0.12437232543945242	3187138.364	597.2999936	339.4099968
5.0	0.25	1.0	0.10304164058219308	0.09340363159179788	-0.2530763964843743	3187154.904	597.36	339.82000320000003
5.0	0.25	1.0	0.07653587418944978	0.06323700561523538	-0.19013007690429617	3187171.499	597.1399936	339.34999680000004
6.0	0.29166666666999996	1.0	0.15158950839382146	0.2685440124511729	-0.2922037463378899	3187188.114	598.2300031999999	340.3600032
6.0	0.29166666666999996	1.0	0.20476017905658184	0.3923996032714854	-0.36522086669921805	3187204.866	599.16	340.92
6.0	0.29166666666999996	1.0	0.11956261989570517	0.26600723876953225	-0.16497977783203055	3187221.479	598.2300031999999	339.42
7.0	0.33333333333000004	1.0	0.18497735387450176	-0.0022308288574208746	-0.4842661242675774	3187238.142	596.5100032	342.1600032
7.0	0.33333333333000004	1.0	0.2780945717843751	0.1876457275390635	-0.7034586291503899	3187254.746	597.9200000000001	343.8100032
7.0	0.33333333333000004	1.0	0.14417720070911358	0.10987930908203225	-0.3611086230468743	3187271.351	597.3799936	341.2699968
8.0	0.375	1.0	0.22748035752981902	0.1029899658203135	-0.5865724902343743	3187287.996	598.2200064	343.57000320000003
8.0	0.375	1.0	0.1901942111363396	0.22786408081054788	-0.4427317004394524	3187304.687	599.1900032	342.52999680000005
8.0	0.375	1.0	0.24297664427036914	0.2543228210449229	-0.5830629687499993	3187321.378	599.3699968	343.57000320000003
8.0	0.375	1.0	0.2213211981929989	0.25701981201171975	-0.5192964892578118	3187337.854	599.4	343.09999680000004
9.0	0.41666666667	1.0	0.19476866715133828	0.2616012634277354	-0.43768485595703055	3187354.6	599.6200064	342.24
9.0	0.41666666667	1.0	0.2339939876965078	0.410561376953126	-0.4546602587890618	3187371.238	600.7500032	342.39
10.0	0.45833333333000004	1.0	0.3273336868063237	0.5505950988769541	-0.6566866259765618	3187387.854	600.5399936	343.2100032
10.0	0.45833333333000004	1.0	0.32733226772548285	0.6305702270507823	-0.5803163867187493	3187404.47	601.16	342.66
11.0	0.5	1.0	0.4164136813923942	0.6423652709960948	-0.8808382373046868	3187421.364	600.64	343.5799968
11.0	0.5	1.0	0.4243462885996944	0.6026313842773448	-0.933305583496093	3187437.738	600.3299968	343.9600032
11.0	0.5	1.0	0.3547235745226545	0.4893234313964854	-0.7893045764160149	3187454.406	599.4899968	342.88000320000003
12.0	0.5416666666700001	1.0	0.4032240780823476	0.4198349060058604	-0.9685800891113274	3187471.053	600.56	342.91999680000004
13.0	0.5833333333299999	1.0	0.37738723569220245	0.035885626220704125	-0.9873598437499993	3187487.695	599.6599936	342.39
13.0	0.5833333333299999	1.0	0.431065232047802	-0.02319259033203025	-1.1283090930175774	3187504.782	599.1900032	343.4200032
13.0	0.5833333333299999	1.0	0.4609354284474145	0.0677116455078135	-1.204850993652343	3187521.052	599.8700032	343.9999968
14.0	0.625	1.0	0.38378109074716005	0.07697754516601663	-1.00179847290039	3187537.624	599.7500032	343.2700032
14.0	0.625	1.0	0.41769554866417824	0.06828766479492288	-1.0914095263671868	3187554.441	599.6700032	343.93000320000004
14.0	0.625	1.0	0.421507688407362	0.026409918212891625	-1.103208385009765	3187570.978	599.3500032	344.01
15.0	0.6666666666700001	1.0	0.3494068455330402	0.18824463500976663	-0.8951776843261712	3187587.485	599.7799936	344.1700032
15.0	0.6666666666700001	1.0	0.38232019859516697	0.416176611328126	-0.9103029589843743	3187604.131	601.5100032	344.32000320000003
16.0	0.7083333333299999	1.0	0.2593384018732446	0.3376205505371104	-0.5890558581542962	3187620.753	600.9599999999999	343.44
16.0	0.7083333333299999	1.0	0.30077867826259985	0.24995117797851663	-0.746721110839843	3187637.476	600.2700032	344.59000319999996
17.0	0.75	1.0	0.19414026462525188	0.23626785888671975	-0.4500063281249993	3187654.0	600.1000064	343.4800032
17.0	0.75	1.0	0.181782466484294	0.3816955627441416	-0.2842462878417962	3187670.851	601.2300032	342.28000319999995
17.0	0.75	1.0	0.1637388570739737	0.08829193725586038	-0.4194773059082024	3187687.487	598.9800064	343.23
18.0	0.7916666666700001	1.0	0.0922762668461159	0.13489227905273538	-0.20041068603515555	3187704.154	599.4199936	342.46000319999996
18.0	0.7916666666700001	1.0	0.12797656550161043	0.3221939147949229	-0.09189399291992117	3187720.736	600.8599936	341.6899968
19.0	0.8333333333299999	1.0	0.17248274346419498	0.4512832702636729	0.015810169677735075	3187737.228	601.8899968000001	341.1199968
19.0	0.8333333333299999	1.0	0.14263201178228985	0.34751968994140725	0.13662163208007883	3187753.988	601.12	340.2100032
19.0	0.8333333333299999	1.0	0.22671572453566163	0.4989593566894541	0.32145515869140695	3187770.632	602.2999936	338.8699968
20.0	0.875	1.0	0.20446943061120149	0.4851730407714854	0.22617546508789133	3187787.121	602.3900032	339.3400032
20.0	0.875	1.0	0.2423127019155946	0.5818756164550791	0.2526952404785163	3187803.817	603.1299968	339.1600032
20.0	0.875	1.0	0.21257098309778286	0.503334814453126	0.2374021191406257	3187820.569	602.5299968	339.2599968
21.0	0.9166666666700001	1.0	0.3054946993397159	0.6992500366210948	0.3882199902343757	3187837.1	603.72	338.56000320000004
21.0	0.9166666666700001	1.0	0.22735974131432746	0.5486877502441416	0.23073784301757883	3187853.896	602.5500032	339.7000032
22.0	0.9583333333299999	1.0	0.24129661619636372	0.5387313903808604	0.3299008984375007	3187870.368	601.6099968000001	339.9799968
23.0	1.0	1.0	0.32198343702734394	0.8095253051757823	0.2350522656250007	3187887.222	603.4000000000001	341.7199968
23.0	1.0	1.0	0.23408952799251334	0.5333259643554698	0.3019048352050788	3187903.793	601.3100032	341.1799968
23.0	1.0	1.0	0.23511445400965508	0.5619667114257823	0.25114265869140695	3187920.289	601.52	341.5600032
23.0	1.0	1.0	0.25872575769676204	0.633187109375001	0.24056831787109445	3187936.893	602.0599936	341.6500032
23.0	1.0	1.0	0.305512892128988	0.7648284973144541	0.23404900024414133	3187953.459	603.0599936	341.7199968
24.0	1.04166666667	1.0	0.35210970387184853	0.8274963439941416	0.40623299072265695	3187970.087	603.24	341.0299968
24.0	1.04166666667	1.0	0.28982305981103906	0.7461898864746104	0.1375486035156257	3187986.881	602.5800064	343.0000032
25.0	1.08333333333	1.0	0.22734245008630116	0.566780859375001	0.18166939208984445	3188003.499	601.1799936	342.5899968
25.0	1.08333333333	1.0	0.2824404190701644	0.7111404479980479	0.20258537719726633	3188020.105	602.28	342.46000319999996
26.0	1.125	1.0	0.2865781363431897	0.7491310180664073	-0.0412538867187493	3188036.711	602.9100032	343.8499968
26.0	1.125	1.0	0.2412464542705901	0.6303985656738291	0.0387021679687507	3188053.361	602.0199936	343.2400032
26.0	1.125	1.0	0.20997635890596125	0.5490387023925791	0.027345814208985075	3188070.006	601.4	343.3099968
27.0	1.16666666667	1.0	0.2331383597540588	0.2641113342285166	-0.5502565722656243	3188086.695	599.4099967999999	347.5999968
27.0	1.16666666667	1.0	0.25457445220814884	0.522255712890626	-0.4140566210937493	3188103.279	601.3900032	346.6399968
28.0	1.20833333333	1.0	0.2642160602908984	0.5216835083007823	-0.4542291979980462	3188119.869	601.6899968	347.0599968
28.0	1.20833333333	1.0	0.30927985952350795	0.5418594421386729	-0.6016672473144524	3188136.606	601.8200064	348.15000000000003
28.0	1.20833333333	1.0	0.2581455064311778	0.20292359008789163	-0.6446436267089837	3188153.396	599.24	348.4099968
29.0	1.25	1.0	0.2807161477108231	0.30334549560546975	-0.6693933825683587	3188169.861	599.9800064	348.90000000000003
29.0	1.25	1.0	0.27041278302326016	0.3848083557128916	-0.5942285876464837	3188186.588	600.6099968	348.36
30.0	1.29166666667	1.0	0.29722391428277556	0.3645141662597666	-0.6874788623046868	3188203.137	600.5399936	349.34999999999997
30.0	1.29166666667	1.0	0.3139648432193394	0.3080566467285166	-0.7620561938476555	3188219.837	600.1000064	349.89
30.0	1.29166666667	1.0	0.2807460185890986	0.2826774658203135	-0.6784647326660149	3188236.46	599.92	349.2700032
31.0	1.33333333333	1.0	0.27169092151660257	0.1934440673828135	-0.6844805102539055	3188252.99	599.24	350.14000319999997
31.0	1.33333333333	1.0	0.2877589131835216	0.4164856018066416	-0.627763591308593	3188269.737	600.9400064	349.7599968
31.0	1.33333333333	1.0	0.26046213232148707	0.10094910278320413	-0.6743791918945305	3188286.361	598.5399936	350.0500032
32.0	1.375	1.0	0.23585736766629922	0.08942108764648538	-0.6109674792480462	3188303.028	598.52	350.1499968
33.0	1.41666666667	1.0	0.23911113409902945	0.149452978515626	-0.6078928332519524	3188319.767	598.8200064	350.3200032
33.0	1.41666666667	1.0	0.22140050624477703	0.0999382080078135	-0.5709474902343743	3188336.3	598.4499968	350.03999999999996
34.0	1.45833333333	1.0	0.23832360567073807	0.4049881042480479	-0.4746340136718743	3188352.855	600.5699968	349.8
34.0	1.45833333333	1.0	0.25168768275279496	0.2821167053222666	-0.5954721789550774	3188369.567	599.6200064	350.67
34.0	1.45833333333	1.0	0.2692555895619633	0.40568619384765725	-0.5764749865722649	3188386.093	600.56	350.55
35.0	1.5	1.0	0.3625124668287625	0.35586624755859475	-0.8798235278320305	3188402.711	599.9699968	353.2399968
35.0	1.5	1.0	0.2578849291489564	0.3915832580566416	-0.5499857287597649	3188419.343	600.2899967999999	350.82000000000005
35.0	1.5	1.0	0.21517486925058932	0.4236648620605479	-0.37127860595703055	3188435.969	600.56	349.5100032
36.0	1.54166666667	1.0	0.25326008639265957	0.5042884887695323	-0.4304788928222649	3188452.599	601.5699968	350.2099968
36.0	1.54166666667	1.0	0.3467509449124895	0.3722770751953135	-0.827958903808593	3188469.343	600.5100032	353.1100032
37.0	1.58333333333	1.0	0.3264544247168954	0.5268409790039073	-0.6729715686035149	3188486.116	601.7299968	351.5599968
37.0	1.58333333333	1.0	0.4262702816281779	0.6256607116699229	-0.9241159777832024	3188502.738	602.44	353.41999680000004
37.0	1.58333333333	1.0	0.40610440552166494	0.3932731689453135	-0.9877870898437493	3188519.222	600.6700032	353.85
38.0	1.625	1.0	0.4336357952713328	0.5547531188964854	-0.9905069689941399	3188535.826	600.4999936	353.0200032
