frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.0	0.0	55.463649070777045	-183.45534438476562	117.67970863769531	27260.0	0.0	0.0
1.0	0.043000000000000003	0.0	55.45176827522046	-183.45705336914062	117.49776283691406	27301.0	0.0	0.0
1.0	0.043000000000000003	0.0	55.45176827522046	-183.45705336914062	117.49776283691406	27309.0	0.0	0.0
2.0	0.065	0.0	55.42646076665169	-183.35559768066406	117.27435890625	27315.0	0.0	0.0
2.0	0.065	0.0	55.42646076665169	-183.35559768066406	117.27435890625	27335.0	0.0	0.0
3.0	0.1	0.0	55.441491460628626	-183.5525581298828	117.19316688964844	27357.0	0.0	0.0
3.0	0.1	0.0	55.441491460628626	-183.5525581298828	117.19316688964844	27368.0	0.0	0.0
4.0	0.134	0.0	55.44291295490109	-183.65024489746094	117.06154457519531	27386.0	0.0	0.0
4.0	0.134	0.0	55.44291295490109	-183.65024489746094	117.06154457519531	27403.0	0.0	0.0
5.0	0.168	0.0	55.42552072838242	-183.65027541503906	116.79811684082031	27419.0	0.0	0.0
5.0	0.168	0.0	55.42552072838242	-183.65027541503906	116.79811684082031	27439.0	0.0	0.0
6.0	0.199	0.0	55.408788252795034	-183.79016799316406	116.32381264160156	27451.0	0.0	0.0
6.0	0.199	0.0	55.408788252795034	-183.79016799316406	116.32381264160156	27467.0	0.0	0.0
7.0	0.232	0.0	55.405166381013615	-184.04231948242187	115.86925331542969	27484.0	0.0	0.0
7.0	0.232	0.0	55.405166381013615	-184.04231948242187	115.86925331542969	27503.0	0.0	0.0
8.0	0.268	0.0	55.434428648505516	-184.58681411132812	115.44898048828125	27519.0	0.0	0.0
8.0	0.268	0.0	55.434428648505516	-184.58681411132812	115.44898048828125	27539.0	0.0	0.0
9.0	0.299	0.0	55.44225407026031	-184.99233168945312	114.91875282714844	27551.0	0.0	0.0
9.0	0.299	0.0	55.44225407026031	-184.99233168945312	114.91875282714844	27569.0	0.0	0.0
10.0	0.332	0.0	55.43786776206866	-185.14253920898437	114.60881630371094	27588.0	0.0	0.0
10.0	0.332	0.0	55.43786776206866	-185.14253920898437	114.60881630371094	27604.0	0.0	0.0
11.0	0.368	0.0	55.3980906163581	-184.914664453125	114.36275307128906	27620.0	0.0	0.0
12.0	0.399	0.0	55.41315770406943	-185.00786513671875	114.44469276855469	27652.0	0.0	0.0
12.0	0.399	0.0	55.41315770406943	-185.00786513671875	114.44469276855469	27671.0	0.0	0.0
13.0	0.436	0.0	55.404101637522885	-184.93320388183594	114.42555824707031	27688.0	0.0	0.0
13.0	0.436	0.0	55.404101637522885	-184.93320388183594	114.42555824707031	27707.0	0.0	0.0
14.0	0.468	0.0	55.41836103327844	-185.06267470703125	114.43645302246094	27719.0	0.0	0.0
14.0	0.468	0.0	55.41836103327844	-185.06267470703125	114.43645302246094	27735.0	0.0	0.0
15.0	0.5	0.0	55.448965217629784	-185.28354567871094	114.55252663085938	27756.0	0.0	0.0
15.0	0.5	0.0	55.448965217629784	-185.28354567871094	114.55252663085938	27771.0	0.0	0.0
16.0	0.536	0.0	55.413964351595524	-185.0223762451172	114.43369118164063	27788.0	0.0	0.0
16.0	0.536	0.89	1.3592436811329351	0.8131683410644541	3.465021290283204	27803.0	630.2658944	428.0564016
17.0	0.5670000000000001	0.89	1.113401435979702	0.23236542358398538	2.905969776611329	27819.0	626.7844992	430.38740160000003
17.0	0.5670000000000001	0.89	1.1191564787407233	-0.7501594482421865	2.8326703686523445	27840.0	621.704	430.57380240000003
18.0	0.599	0.89	0.9141972795123793	0.3310516418457041	2.3705617565917976	27856.0	626.5771008	432.57419999999996
19.0	0.636	0.89	0.4537286054064464	0.37449722900390725	1.1273061413574226	27883.0	626.0093952	438.43160159999996
19.0	0.636	0.89	0.5721187818452568	-0.6117278991699209	1.3672429699707038	27888.0	620.9575936	437.0556024
19.0	0.636	0.89	0.9128773454384229	0.3169754089355479	2.3689977307128913	27903.0	625.9100032	432.1992024
20.0	0.667	0.89	0.6417115869126206	0.5157325805664073	1.598951496582032	27925.0	626.4146944	435.95380079999995
21.0	0.704	0.89	0.6422898335136964	0.4463127197265635	1.6212712902832038	27951.0	625.8632064	435.85210079999996
21.0	0.704	0.89	0.6505952113856296	0.3865097106933604	1.6588956494140632	27956.0	625.5602048000001	435.6533016
21.0	0.704	0.89	0.8405004634959854	0.2869690002441416	2.1817914624023445	27976.0	625.1249024	433.0134
22.0	0.736	0.89	0.9853772624756485	0.8398445190429698	2.439443745117188	27987.0	628.0739968	431.9763984
22.0	0.736	1.0	1.31942208877751	2.6131408752441416	2.259973682861329	28008.0	637.2062976	433.16850239999997
23.0	0.768	0.89	1.366259472926882	1.4520500244140635	3.269605793457032	28024.0	631.354304	428.11830000000003
23.0	0.768	0.89	1.2587348156202811	0.652169042968751	3.2307225842285163	28040.0	627.216704	428.18140079999995
24.0	0.804	0.89	0.7871175911970891	1.8773963989257823	0.849867023925782	28056.0	633.1875967999999	440.5423032
24.0	0.804	0.89	1.1103202190399033	1.6877868713378916	2.3670751232910163	28071.0	632.432	432.9043992
25.0	0.836	0.89	1.2811192748888343	0.042366796875001	3.3542539257812507	28091.0	624.3307008	427.7405016
25.0	0.836	0.89	1.2105453385096796	-0.47785872802734275	3.133443989257813	28108.0	621.6118016	428.76180000000005
26.0	0.868	0.89	1.3399240323309662	0.06930618896484475	3.507867969970704	28124.0	625.0148992	426.7874016
