frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.04166666667	1.0	1.368060557656481	2.5765197814941416	-2.4887941699218743	12576798.935	704.5500032	404.20000319999997
1.0	0.08333333333000001	1.0	1.3664297136628327	2.695523077392579	-2.3528955798339837	12576815.567	705.4499968	403.2100032
1.0	0.08333333333000001	1.0	1.3424116668693955	2.6331489624023448	-2.328569255371093	12576832.344	704.9800064	403.0300032
1.0	0.08333333333000001	1.0	1.2661210538749421	2.623287969970704	-2.027105174560546	12576848.866	704.9299968	400.8199968
2.0	0.125	1.0	1.2250421935287168	2.678669744873048	-1.7645662646484368	12576865.527	705.1800063999999	399.93
2.0	0.125	1.0	1.2685773699639795	2.6066597045898448	-2.0588396411132805	12576882.169	704.6099968	402.09000000000003
3.0	0.16666666667000002	1.0	1.2265983028757974	2.789089971923829	-1.592515788574218	12576898.771	704.9500032000001	400.5199968
3.0	0.16666666667000002	1.0	1.238466018043819	2.7392280639648448	-1.73562415649414	12576915.578	704.5600000000001	401.5699968
4.0	0.20833333332999998	1.0	1.2697769187864	2.695748144531251	-1.946103892822265	12576932.062	703.92	403.6600032
4.0	0.20833333332999998	1.0	1.2703226039074595	2.6541488708496104	-2.004838786621093	12576948.673	703.6	404.0899968
4.0	0.20833333332999998	1.0	1.3157907558364712	2.833077246093751	-1.960618815917968	12576965.315	704.9599999999999	403.77
5.0	0.25	1.0	1.2951237676162297	2.690316015625001	-2.064573131103515	12576982.02	704.0700032	404.1100032
6.0	0.29166666666999996	1.0	1.3571879685330952	2.787770086669923	-2.20400794555664	12576998.636	704.0300032	404.67
6.0	0.29166666666999996	1.0	1.3210991779833405	2.738034063720704	-2.1141260485839837	12577015.342	703.6599936	404.01
6.0	0.29166666666999996	1.0	1.4075882078290118	3.0215690673828135	-2.1107424121093743	12577031.938	705.8099968	403.9900032
7.0	0.33333333333000004	1.0	1.461499786944217	3.0867317260742198	-2.2623499255371087	12577048.508	705.4200063999999	405.0799968
7.0	0.33333333333000004	1.0	1.4499400561160793	3.092678839111329	-2.202409587402343	12577065.198	705.4700032	404.64
7.0	0.33333333333000004	1.0	1.5085287717825782	3.262947851562501	-2.2265451770019524	12577081.8	706.76	404.82
8.0	0.375	1.0	1.4855334390644634	3.262226873779298	-2.118936381835937	12577098.416	706.2	404.2099968
8.0	0.375	1.0	1.4060079859579722	3.0442436279296885	-2.070554576416015	12577115.109	704.5500032	403.8499968
8.0	0.375	1.0	1.4382696703269435	3.1639221252441416	-2.0429514270019524	12577131.825	705.4600064	403.65
9.0	0.41666666667	1.0	1.4081978639824058	3.0304115356445323	-2.1008318286132805	12577148.321	704.9100032	403.83
9.0	0.41666666667	1.0	1.4213661361197596	3.164730841064454	-1.9588144641113274	12577164.993	705.9400064	402.7900032
10.0	0.45833333333000004	1.0	1.3704150592047233	3.0530250610351573	-1.8856867175292962	12577181.592	705.8099968	401.8000032
10.0	0.45833333333000004	1.0	1.3581631769640925	3.0304000915527354	-1.861223063964843	12577198.471	705.6399999999999	401.62000320000004
11.0	0.5	1.0	1.3995791601819865	3.1109321655273448	-1.9372652392578118	12577214.89	706.7000064	401.6800032
11.0	0.5	1.0	1.3824246094717225	3.0154045166015635	-2.0027178149414055	12577231.761	705.9699968	402.1600032
11.0	0.5	1.0	1.3736125126651602	2.9903610290527354	-1.998674235839843	12577248.307	705.7800064	402.13000320000003
11.0	0.5	1.0	1.3638381722398085	2.9483764709472666	-2.0150698046874993	12577264.948	705.4600064	402.2500032
11.0	0.5	1.0	1.4452873640579273	3.064755255126954	-2.2203920703124993	12577281.581	706.3299968	403.75999679999995
12.0	0.5416666666700001	1.0	1.382153673844476	2.807015234375001	-2.2845285754394524	12577298.079	704.7199999999999	404.7400032
13.0	0.5833333333299999	1.0	1.3421517557161948	2.6084602416992198	-2.3551767687988274	12577314.711	704.2700032	405.7699968
13.0	0.5833333333299999	1.0	1.3397115265802506	2.6541259826660166	-2.293828807373046	12577331.363	704.6200064	405.3199968
13.0	0.5833333333299999	1.0	1.3928293509916636	2.6661842407226573	-2.4885881762695305	12577348.173	704.6999936	406.7500032
14.0	0.625	1.0	1.134549359832883	1.8342407287597666	-2.336709819335937	12577364.811	698.9699968	405.88000320000003
