frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.020341	1.0	3.2762040503964283	-2.5600158630371084	8.195932545166016	706071.318	534.0819712	329.7325608
0.0	0.020341	1.0	3.262358853856741	-2.4869949279785146	8.180383839111329	706079.718	534.4796288	329.7879216
0.0	0.020341	1.0	3.300320737189158	-2.456462091064452	8.293649830322266	706088.118	534.6044416	329.17726799999997
0.0	0.020341	1.0	3.2980502111926024	-2.5014106689453115	8.273973621826173	706096.518	534.369728	329.297976
0.0	0.020341	1.0	3.2879351760120676	-2.4057151733398427	8.274637379150391	706104.918	534.8836608	329.2591968
1.0	0.053851	1.0	3.20211605300212	-2.3358642517089834	8.06021324584961	706113.318	534.1788672	329.3704944
1.0	0.053851	1.0	3.20211605300212	-2.3358642517089834	8.06021324584961	706113.318	534.1788672	329.3704944
1.0	0.053851	1.0	3.269995745201207	-2.4458305297851552	8.21371666381836	706121.718	533.5335424	328.6003392
1.0	0.053851	1.0	3.39269196684123	-2.384280389404296	8.566839375	706130.118	533.7394048	326.7087408
2.0	0.070607	1.0	3.315903579384987	-2.3737251220703115	8.360265888671876	706138.518	533.0551168000001	327.458628
2.0	0.070607	1.0	3.349201562090572	-2.539347833251952	8.402876057128907	706146.918	532.1506048	327.2970024
3.0	0.087362	1.0	3.319430789640625	-2.482089227294921	8.338403858642579	706155.318	531.8813952	327.1036896
3.0	0.087362	1.0	3.324354651507244	-2.445761865234374	8.36260811279297	706163.718	532.0677632000001	326.96152559999996
4.0	0.104117	1.0	3.3634492726413248	-2.5367080627441396	8.442762531738282	706172.118	531.0453504	326.3335128
4.0	0.104117	1.0	3.26775951037116	-2.4713317810058584	8.199945606689454	706180.518	531.4853504	327.5924256
5.0	0.12087200000000001	1.0	3.349522907036669	-2.385256951904296	8.448785938720704	706188.918	531.396928	326.1061944
5.0	0.12087200000000001	1.0	3.438325313999252	-2.543612664794921	8.645937122802735	706197.318	530.4737279999999	325.12569840000003
6.0	0.137627	1.0	3.398080212193345	-2.4956428466796865	8.54981056640625	706205.718	530.4469632	325.475424
6.0	0.137627	1.0	3.4477398810367186	-2.409526055908202	8.709928669433594	706214.118	530.850048	324.5937624
7.0	0.15438300000000002	1.0	3.416814309440978	-2.4291450439453115	8.62008873413086	706222.518	530.7252096	324.77531039999997
7.0	0.15438300000000002	1.0	3.3658656064900616	-2.5535270629882802	8.444322742919923	706230.918	530.122752	325.7552736
8.0	0.171138	1.0	3.447374810870433	-2.5399619995117177	8.671789326171876	706239.318	530.1257856	324.100296
8.0	0.171138	1.0	3.368767217678517	-2.3013679443359365	8.524397053222657	706247.718	531.463168	324.78468480000004
9.0	0.187893	1.0	3.2864220511386226	-2.285891717529296	8.30441490600586	706256.118	531.5532032	325.6082496
9.0	0.187893	1.0	3.382935754747075	-2.4436942993164052	8.523420490722657	706264.518	530.6230016	324.51304319999997
10.0	0.204648	1.0	3.4287663138815487	-2.449790185546874	8.646886982421876	706272.918	530.6449536	323.2867248
10.0	0.204648	1.0	3.4540354135209705	-2.482779687499999	8.706533588867188	706281.318	530.4451456	322.9844112
11.0	0.221403	1.0	3.3766667386604556	-2.4402038513183584	8.507288135986329	706289.718	531.0477184	323.3364192
11.0	0.221403	1.0	3.4621618225388677	-2.4508811889648427	8.737745441894532	706298.118	530.902208	322.1215776
12.0	0.238159	1.0	3.435876756657328	-2.5320007263183584	8.642641224365235	706306.518	531.084416	321.6819528
12.0	0.238159	1.0	3.465913209855177	-2.4476463256835927	8.748888172607423	706314.918	531.4970496	321.084864
13.0	0.254914	1.0	3.459650099558388	-2.5942947326660146	8.689356007080079	706323.318	531.157312	320.4799632
13.0	0.254914	1.0	3.4686708245006574	-2.3701965270996084	8.777692951660157	706331.718	532.3279744	319.91958
14.0	0.271669	1.0	3.389010605833299	-2.3660957275390615	8.561845936279298	706340.118	532.7125632	319.7823984
14.0	0.271669	1.0	3.486937364608132	-2.362448876953124	8.829477467041016	706348.518	532.6272	318.3649272
15.0	0.28842399999999996	1.0	3.4580204414378577	-2.439486688232421	8.729635395507813	706356.918	532.663232	317.3910264
15.0	0.28842399999999996	1.0	3.6283148135086445	-2.397341912841796	9.204549946289063	706365.318	532.7005696	314.85999599999997
16.0	0.305179	1.0	3.566228324396837	-2.3785697875976552	9.040781177978516	706373.718	532.8751104	314.1493344
16.0	0.305179	1.0	3.6875993422808815	-2.338675683593749	9.380323566894532	706382.118	532.9540736	312.33574799999997
17.0	0.321935	1.0	3.6062942658338	-2.170169061279296	9.201284565429688	706390.518	533.8669696000001	311.58978479999996
17.0	0.321935	1.0	3.63809659495455	-2.1908447204589834	9.2822934765625	706398.918	533.7226496000001	311.1704352
18.0	0.33869	1.0	3.6334746001550497	-2.2863952575683584	9.246706165771485	706407.318	533.072384	309.9646512
18.0	0.33869	1.0	3.697565617498587	-2.1547691284179677	9.45114342163086	706415.718	533.696896	308.8232928
19.0	0.355445	1.0	3.6964828149302305	-2.0623237548828115	9.468832172851563	706424.118	534.1352832	307.5160032
19.0	0.355445	1.0	3.7664191873817794	-2.2004463134765615	9.626398243408204	706432.518	533.3265279999999	306.7445736
20.0	0.3722	1.0	3.7667779462985798	-2.0678893981933584	9.656706013183594	706440.918	534.3445504	305.2901448
20.0	0.3722	1.0	3.9047210077920633	-2.1641914306640615	10.007043995361329	706449.318	533.6794752000001	303.477984
