frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.039964842040000004	1.0	0.5732865717524895	-0.7873641906738271	-1.2778070788574212	85611.091	864.192	473.256
0.0	0.039964842040000004	1.0	0.5422626020133325	-0.8374130187988271	-1.1464022021484368	85631.101	863.808	472.28400000000005
0.0	0.039964842040000004	1.0	0.5457817458844886	-0.812247460937499	-1.175584636230468	85651.089	864.0	472.5
0.0	0.039964842040000004	1.0	0.5457817458844886	-0.812247460937499	-1.175584636230468	85671.071	864.0	472.5
1.0	0.07992968408000001	1.0	0.6864382675003826	-0.7313491760253896	-1.6416376452636712	85691.057	863.808	472.068
1.0	0.07992968408000001	1.0	0.6928326142131884	-0.706198876953124	-1.67080482055664	85711.033	864.0	472.28400000000005
2.0	0.11989452612	1.0	0.7817213065601497	-0.5916206298828115	-1.9592951159667962	85731.022	863.808	472.176
2.0	0.11989452612	1.0	0.8087235533826652	-0.6424095092773427	-2.0175684313964837	85751.033	863.424	472.608
3.0	0.15985936816000001	1.0	0.866550247437426	-0.4758026062011709	-2.2183435778808587	85771.021	863.616	473.36400000000003
3.0	0.15985936816000001	1.0	0.8993297092597917	-0.4005920349121084	-2.3203066210937493	85791.001	864.192	474.12
4.0	0.19982421020000002	1.0	0.9037759462351788	-0.21946257934570212	-2.356077037353515	85810.984	864.5759999999999	474.33599999999996
4.0	0.19982421020000002	1.0	0.9361969959193894	-0.19467086181640525	-2.4434336047363274	85830.965	864.768	474.98400000000004
5.0	0.23978905224	1.0	0.923498844392755	-0.16799468383788962	-2.4120806079101555	85850.954	864.384	474.768
5.0	0.23978905224	1.0	0.925918434903346	-0.24375838623046775	-2.411973796386718	85870.965	863.808	474.768
6.0	0.27975389428	1.0	0.9472401724356231	-0.2760726867675771	-2.4646814685058587	85890.951	863.424	474.98400000000004
6.0	0.27975389428	1.0	0.9508613692731916	-0.35189742431640525	-2.4645822863769524	85910.929	862.8480000000001	474.98400000000004
7.0	0.31971873632000003	1.0	1.0131026670922727	-0.44100875244140525	-2.6156557421874993	85930.916	862.4639999999999	475.308
7.0	0.31971873632000003	1.0	0.9785719162365867	-0.4151679931640615	-2.5282839160156243	85950.896	862.656	474.66
8.0	0.35968357835000003	1.0	0.9920770120277028	-0.4600631652832021	-2.556444011230468	85970.915	862.656	474.552
