frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.039964639499999996	1.0	0.4583372951385051	0.9587944091796885	-0.7215212207031243	1059030.108	951.168	459.75600000000003
0.0	0.039964639499999996	0.0	39.97307766479875	-112.84498137817383	55.47779671142578	1059050.098	0.0	0.0
0.0	0.039964639499999996	0.0	39.97307766479875	-112.84498137817383	55.47779671142578	1059070.088	0.0	0.0
0.0	0.039964639499999996	0.0	39.97307766479875	-112.84498137817383	55.47779671142578	1059090.078	0.0	0.0
1.0	0.07992927899999999	0.0	39.97075015222742	-112.7936813293457	55.55854622314453	1059110.068	0.0	0.0
1.0	0.07992927899999999	1.0	0.4734838421241556	1.0608528198242198	-0.6412599902343743	1059130.058	951.7439999999999	459.53999999999996
2.0	0.1198939185	1.0	0.4276552505084434	1.0042465270996104	-0.49501212646484305	1059150.039	951.7439999999999	458.67600000000004
2.0	0.1198939185	1.0	0.42099483911982455	1.0284469665527354	-0.3963602404785149	1059170.026	951.936	457.91999999999996
3.0	0.15985855799	1.0	0.3804119160184327	0.9391830505371104	-0.3313806872558587	1059190.007	951.552	457.596
3.0	0.15985855799	1.0	0.38271298859711433	0.9634941162109385	-0.2749422412109368	1059209.994	951.7439999999999	457.164
4.0	0.19982319749000002	1.0	0.38945910679557255	1.0069625915527354	-0.16014274169921805	1059230.002	952.128	456.3
4.0	0.19982319749000002	1.0	0.43151464584667526	1.1287391723632823	-0.047162852783202425	1059249.989	953.088	455.43600000000004
5.0	0.23978783699	1.0	0.44099487132571646	1.1538665832519541	-0.039563975830077425	1059269.969	953.28	455.43600000000004
5.0	0.23978783699	1.0	0.45004809783799793	1.1781929077148448	-0.0113314013671868	1059289.957	953.472	455.21999999999997
6.0	0.27975247649	1.0	0.46134885967956607	1.2029159606933604	0.1088925976562507	1059309.969	953.28	454.68
6.0	0.27975247649	1.0	0.462399689597301	1.2028015197753916	0.13706413696289133	1059329.922	953.28	454.464
7.0	0.31971711599	1.0	0.4906750698605434	1.250679785156251	0.2933217663574226	1059349.933	953.472	453.59999999999997
7.0	0.31971711599	1.0	0.47872786560443864	1.2514999450683604	0.06781212280273508	1059369.92	953.472	455.328
8.0	0.35968175549000003	1.0	0.4759024030687139	1.219643408203126	-0.2546213488769524	1059389.901	953.28	457.38
8.0	0.35968175549000003	1.0	0.46883048030645863	1.1710975708007823	-0.36755546142578055	1059409.888	952.8960000000001	458.244
9.0	0.39964639498000004	1.0	0.49281880285673024	1.1336486877441416	-0.6160601000976555	1059429.866	952.3199999999999	459.75600000000003
9.0	0.39964639498000004	1.0	0.49344942548641335	1.0361793579101573	-0.7715471606445305	1059449.852	951.552	460.944
10.0	0.43961103448	1.0	0.41628316020008027	0.955483251953126	-0.5242288928222649	1059469.864	951.36	458.892
10.0	0.43961103448	1.0	0.3784353804268089	0.8575676025390635	-0.4961603503417962	1059489.851	950.592	458.67600000000004
11.0	0.47957567398	1.0	0.3274542531629542	0.7171142639160166	-0.4697664599609368	1059509.832	950.208	458.352
11.0	0.47957567398	1.0	0.3249080000320817	0.619454199218751	-0.5829447131347649	1059529.816	949.4399999999999	459.216
12.0	0.5195403134800001	1.0	0.335976092102029	0.49748306884765725	-0.7253931384277337	1059549.796	948.8639999999999	460.08
13.0	0.55950495298	1.0	0.28895165902650266	0.47885208740234475	-0.5856302600097649	1059569.815	948.288	459.53999999999996
13.0	0.55950495298	1.0	0.2623281859624946	0.4542511047363291	-0.515092692871093	1059589.795	948.096	459.0
14.0	0.59946959248	1.0	0.25347243546665743	0.4669845642089854	-0.47146781494140555	1059609.782	948.096	458.892
14.0	0.59946959248	1.0	0.22915723671567378	0.4912689270019541	-0.3443506579589837	1059629.76	948.288	457.91999999999996
15.0	0.63943423197	1.0	0.20146008131668744	0.41055374755859475	-0.3310907702636712	1059649.746	947.52	457.704
15.0	0.63943423197	1.0	0.19024415038248663	0.3126762451171885	-0.38768180419921805	1059669.728	946.752	458.136
16.0	0.67939887147	1.0	0.24165105316032373	0.17916565551757913	-0.6067446093749993	1059689.715	946.368	459.0
16.0	0.67939887147	1.0	0.2601542088789246	0.15472870483398538	-0.6632784228515618	1059709.725	946.176	459.432
17.0	0.71936351097	1.0	2.0272708888294306	-3.9721824584960927	3.5232946057128913	1059729.709	913.344	427.356
17.0	0.71936351097	1.0	7.065370625128105	-12.641822045898436	13.631784595947266	1059749.691	844.0319999999999	348.51599999999996
18.0	0.75932815047	1.0	13.927697936264696	-28.920756524658202	23.39437309692383	1059769.678	711.552	270.324
18.0	0.75932815047	1.0	17.187506457408244	-39.6754762588501	24.052660145263673	1059789.66	624.768	265.032
19.0	0.79929278997	1.0	18.064615625593905	-41.69988936767578	25.58865562866211	1059809.677	607.6800000000001	252.72000000000003
19.0	0.79929278997	1.0	18.24759487749591	-41.57269210205078	26.78745476196289	1059829.654	608.2560000000001	243.0
20.0	0.83925742947	1.0	18.30239102829371	-41.67780703887939	26.918005146484376	1059849.642	608.064	241.38
20.0	0.83925742947	1.0	18.329933049084335	-41.747317498779296	26.957845844726563	1059869.623	607.488	241.056
