frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.04166666667	1.0	19.817888346812136	44.944863134765626	30.033903278808594	273394.478	1085.1500032	69.3100032
0.0	0.04166666667	1.0	19.850270482570437	44.87977677001953	30.30261818359375	273411.252	1084.7699968000002	67.05
0.0	0.04166666667	1.0	19.892857328494674	44.98775559082031	30.367963947753907	273427.7	1085.72	66.4999968
1.0	0.08333333333000001	1.0	19.922693418909116	45.09875565185547	30.361372150878907	273444.475	1086.5100032	65.36999999999999
1.0	0.08333333333000001	1.0	19.893709328821046	45.0328453125	30.305578388671876	273461.094	1085.92	65.8399968
2.0	0.125	1.0	19.906407069156604	45.09709244384766	30.277395405273438	273477.706	1086.64	66.1999968
2.0	0.125	1.0	19.97155185681318	45.188362890625	30.48743263671875	273494.43	1087.5399936	64.4299968
3.0	0.16666666667000002	1.0	20.07092018231847	45.322182470703126	30.815351643066407	273510.95	1088.9699968	62.49000000000001
3.0	0.16666666667000002	1.0	20.04768634213799	45.09516220703125	31.025167622070313	273527.769	1087.1900032	60.72
3.0	0.16666666667000002	1.0	20.032317574517126	45.080597692871095	30.96587959716797	273544.184	1087.0300032	61.219996800000004
4.0	0.20833333332999998	1.0	20.037178157373653	45.04026871337891	31.049917377929688	273560.82	1086.9800064	60.72
4.0	0.20833333332999998	1.0	20.06874509864083	45.17022781982422	31.026266254882813	273577.625	1088.0599936	60.91999679999999
4.0	0.20833333332999998	1.0	20.082084489026	45.20032578125	31.05236641357422	273594.128	1088.3299968000001	60.7000032
5.0	0.25	1.0	20.092056951815373	45.301361853027345	30.95727364013672	273610.873	1089.48	61.589999999999996
5.0	0.25	1.0	19.970366224103863	44.95915299072266	30.818227924804688	273627.563	1086.5100032	62.760000000000005
6.0	0.29166666666999996	1.0	20.041635089970654	45.1770103515625	30.874059833984376	273644.066	1088.8300032	61.71
6.0	0.29166666666999996	1.0	20.07144431769358	45.297028356933595	30.855077900390626	273660.771	1089.8300032	61.870003200000006
6.0	0.29166666666999996	1.0	20.018700941727428	45.13514786376953	30.814748920898438	273677.348	1088.44	62.2099968
7.0	0.33333333333000004	1.0	19.988653985596255	45.03432541503906	30.804388203125	273693.929	1087.5100032	62.010000000000005
7.0	0.33333333333000004	1.0	19.982076703157862	45.19056015625	30.53992287109375	273710.649	1088.6600064	64.2400032
8.0	0.375	1.0	19.867995943037794	44.86318283691406	30.420751728515626	273727.329	1086.8000000000002	64.64999999999999
8.0	0.375	1.0	19.886603973209844	44.936165625	30.411230244140626	273743.795	1087.4099968	64.7299968
8.0	0.375	1.0	19.88748680710015	45.024941259765626	30.284322895507813	273760.548	1088.0800000000002	65.80000319999999
9.0	0.41666666667	1.0	19.750571009653154	44.833100134277345	29.842756428222657	273777.174	1086.64	69.4300032
9.0	0.41666666667	1.0	17.421926464427024	38.66447525634766	26.845148243408204	273793.791	1033.1400064	94.54999679999999
9.0	0.41666666667	1.0	11.52894010234431	24.089943701171876	18.863615192871094	273810.559	908.96	160.0099968
10.0	0.45833333333000004	1.0	9.356992894457035	19.682480627441407	14.950384296875	273827.158	871.3900031999999	191.1700032
10.0	0.45833333333000004	1.0	9.723669324764638	20.209564978027345	15.882578052978516	273843.757	875.9900032	183.69
11.0	0.5	1.0	9.685391862318827	20.119606787109376	15.830118336181641	273860.435	874.9900031999999	183.52000320000002
11.0	0.5	1.0	9.753409345918698	20.180390173339845	16.048723377685548	273877.035	875.56	181.75999679999998
12.0	0.5416666666700001	1.0	9.694523507798905	20.009789282226564	16.008119739990235	273893.659	874.7699968000001	181.5100032
12.0	0.5416666666700001	1.0	9.767551587380181	20.033539587402345	16.292150654296876	273910.53	875.0600064	179.22
13.0	0.5833333333299999	1.0	9.730348515073736	19.717613989257814	16.517389454345704	273926.934	873.1000064	176.59000319999998
13.0	0.5833333333299999	1.0	9.454688186604647	19.12474899902344	16.069143452148438	273943.556	868.1299968000001	180.19000319999998
13.0	0.5833333333299999	1.0	4.983915373635407	10.320839697265626	8.036752857666016	273960.269	794.8899968000001	243.85999679999998
14.0	0.625	1.0	1.556376112264079	4.035176092529298	-0.572496257324218	273976.795	743.1500031999999	310.4800032
14.0	0.625	1.0	1.604690901138702	4.150307470703126	-0.6581629138183587	273993.544	744.04	311.1499968
14.0	0.625	1.0	1.5957633344336375	4.147969061279298	-0.5065058093261712	274010.191	744.0499968	309.9799968
15.0	0.6666666666700001	1.0	1.6717791950823608	4.3757255615234385	0.1395475048828132	274026.678	745.12	306.0
15.0	0.6666666666700001	1.0	1.5479289144962707	4.041516119384767	0.3108731884765632	274043.305	742.52	304.65
16.0	0.7083333333299999	1.0	1.6330239653890184	4.2526786865234385	0.4498464245605476	274059.926	743.92	304.46999999999997
16.0	0.7083333333299999	1.0	1.5740999037540073	4.048229986572267	0.7764608044433601	274076.744	742.3699968	301.9300032
16.0	0.7083333333299999	1.0	1.600208148451676	4.13714676513672	0.666090168457032	274093.419	743.0499967999999	302.79
17.0	0.75	1.0	1.3377313029622455	3.4467590393066416	0.6241170544433601	274110.06	738.0099968000001	303.2500032
17.0	0.75	1.0	0.19763363949328525	0.010762030029297875	-0.5172937731933587	274126.589	710.8300032	311.7700032
18.0	0.7916666666700001	1.0	0.2306435873201225	0.09364395751953225	-0.5965212207031243	274143.222	711.3400064	312.9
18.0	0.7916666666700001	1.0	0.22925115417829942	0.013272100830079125	-0.6000345568847649	274159.963	710.7100032	312.91999680000004
