frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
0.0	0.0	0.0	48.82411190405921	-156.87061232910156	69.28311745117188	36516.0	0.0	0.0
1.0	0.03	0.0	48.86886441917963	-157.16171950683594	69.2935468334961	36533.0	0.0	0.0
1.0	0.03	0.0	48.86886441917963	-157.16171950683594	69.2935468334961	36546.0	0.0	0.0
2.0	0.062	0.0	48.871214020668404	-157.23450393066406	69.16354958007813	36563.0	0.0	0.0
2.0	0.062	0.0	48.871214020668404	-157.23450393066406	69.16354958007813	36578.0	0.0	0.0
3.0	0.098	0.0	48.91617774626922	-157.53699416503906	69.15210548828125	36598.0	0.0	0.0
3.0	0.098	0.0	48.91617774626922	-157.53699416503906	69.15210548828125	36614.0	0.0	0.0
3.0	0.098	0.0	48.91617774626922	-157.53699416503906	69.15210548828125	36630.0	0.0	0.0
4.0	0.13	0.0	48.93307275459492	-157.68576735839844	69.06794563720703	36646.0	0.0	0.0
4.0	0.13	0.0	48.93307275459492	-157.68576735839844	69.06794563720703	36665.0	0.0	0.0
5.0	0.169	0.0	48.941692330648074	-157.77189559326172	69.00159279296875	36685.0	0.0	0.0
5.0	0.169	0.0	48.941692330648074	-157.77189559326172	69.00159279296875	36697.0	0.0	0.0
6.0	0.198	0.0	48.98136562474762	-158.02104873046875	69.03316322753906	36713.0	0.0	0.0
6.0	0.198	0.0	48.98136562474762	-158.02104873046875	69.03316322753906	36729.0	0.0	0.0
7.0	0.23	0.0	48.95891234244495	-157.95831221923828	68.83585182617188	36746.0	0.0	0.0
8.0	0.267	0.0	48.926767921157115	-157.8134452758789	68.67993751953125	36766.0	0.0	0.0
8.0	0.267	0.0	48.926767921157115	-157.8134452758789	68.67993751953125	36783.0	0.0	0.0
8.0	0.267	0.0	48.926767921157115	-157.8134452758789	68.67993751953125	36798.0	0.0	0.0
9.0	0.298	0.0	48.91902774127239	-157.7879783569336	68.62082497070313	36814.0	0.0	0.0
9.0	0.298	0.0	48.91902774127239	-157.7879783569336	68.62082497070313	36829.0	0.0	0.0
10.0	0.329	0.0	48.89430154682544	-157.6694251953125	68.51770607421875	36853.0	0.0	0.0
11.0	0.365	0.0	48.87134304545478	-157.50027388916016	68.55813423583984	36865.0	0.0	0.0
11.0	0.365	0.0	48.87134304545478	-157.50027388916016	68.55813423583984	36881.0	0.0	0.0
11.0	0.365	0.0	48.87134304545478	-157.50027388916016	68.55813423583984	36897.0	0.0	0.0
12.0	0.397	0.0	48.838542960266444	-157.30828017578125	68.50222603271484	36913.0	0.0	0.0
13.0	0.434	0.0	48.78423045642149	-157.07734603271484	68.2111035961914	36934.0	0.0	0.0
13.0	0.434	0.0	48.78423045642149	-157.07734603271484	68.2111035961914	36950.0	0.0	0.0
13.0	0.434	0.0	48.78423045642149	-157.07734603271484	68.2111035961914	36966.0	0.0	0.0
14.0	0.466	0.0	48.731527854804135	-156.8321220336914	67.97866646240234	36982.0	0.0	0.0
14.0	0.466	0.0	48.731527854804135	-156.8321220336914	67.97866646240234	36998.0	0.0	0.0
15.0	0.498	0.0	48.73242276669259	-156.8896629272461	67.85932747314453	37022.0	0.0	0.0
16.0	0.534	0.0	48.7167037679722	-156.85094375	67.71053139160156	37034.0	0.0	0.0
16.0	0.534	0.0	48.7167037679722	-156.85094375	67.71053139160156	37050.0	0.0	0.0
17.0	0.578	0.0	48.74492902922824	-156.96611708984375	67.87219063232422	37075.0	0.0	0.0
17.0	0.578	0.0	48.74492902922824	-156.96611708984375	67.87219063232422	37094.0	0.0	0.0
18.0	0.61	0.0	48.69729991066276	-156.62113875732422	67.9478437084961	37115.0	0.0	0.0
18.0	0.61	0.0	48.69729991066276	-156.62113875732422	67.9478437084961	37134.0	0.0	0.0
19.0	0.634	0.0	48.644764384685935	-156.2412025390625	68.0308057446289	37139.0	0.0	0.0
19.0	0.634	0.0	48.644764384685935	-156.2412025390625	68.0308057446289	37150.0	0.0	0.0
20.0	0.666	0.0	48.64160820153431	-156.14665908203125	68.20025459716797	37167.0	0.0	0.0
20.0	0.666	0.0	48.64160820153431	-156.14665908203125	68.20025459716797	37190.0	0.0	0.0
21.0	0.7020000000000001	0.0	48.6644770638054	-156.2160560546875	68.38397041748047	37202.0	0.0	0.0
21.0	0.7020000000000001	0.0	48.6644770638054	-156.2160560546875	68.38397041748047	37218.0	0.0	0.0
21.0	0.7020000000000001	0.0	48.6644770638054	-156.2160560546875	68.38397041748047	37234.0	0.0	0.0
22.0	0.734	0.0	48.68560056222844	-156.3234550415039	68.45489326904297	37250.0	0.0	0.0
23.0	0.767	0.0	48.653940900596446	-156.17587966308594	68.3180829663086	37270.0	0.0	0.0
24.0	0.802	0.0	48.65839879711819	-156.1884223876953	68.35613838623047	37314.0	0.0	0.0
24.0	0.802	0.0	48.65839879711819	-156.1884223876953	68.35613838623047	37322.0	0.0	0.0
25.0	0.834	0.0	48.67449062695288	-156.29775924072266	68.34718910644531	37335.0	0.0	0.0
25.0	0.834	0.0	48.67449062695288	-156.29775924072266	68.34718910644531	37357.0	0.0	0.0
26.0	0.87	0.0	48.66638729680722	-156.2610237060547	68.3097821850586	37370.0	0.0	0.0
26.0	0.87	0.0	48.66638729680722	-156.2610237060547	68.3097821850586	37386.0	0.0	0.0
27.0	0.902	0.0	48.66079519609476	-156.24932021484375	68.2527524609375	37411.0	0.0	0.0
27.0	0.902	0.0	48.66079519609476	-156.24932021484375	68.2527524609375	37418.0	0.0	0.0
28.0	0.934	0.0	48.628246243085776	-156.09318465576172	68.12254921386719	37438.0	0.0	0.0
28.0	0.934	0.0	48.628246243085776	-156.09318465576172	68.12254921386719	37457.0	0.0	0.0
29.0	0.97	0.0	48.57341160570198	-155.74642104492187	68.09632698486328	37470.0	0.0	0.0
29.0	0.97	0.0	48.57341160570198	-155.74642104492187	68.09632698486328	37486.0	0.0	0.0
30.0	1.002	0.0	48.49588134912228	-155.2925483642578	67.97881905029297	37514.0	0.0	0.0
30.0	1.002	0.0	48.49588134912228	-155.2925483642578	67.97881905029297	37522.0	0.0	0.0
31.0	1.034	0.0	48.3211116812512	-154.33403701171875	67.57913032958984	37537.0	0.0	0.0
31.0	1.034	0.0	48.3211116812512	-154.33403701171875	67.57913032958984	37557.0	0.0	0.0
32.0	1.07	0.0	48.062403973433696	-152.8666450439453	67.13045326660156	37570.0	0.0	0.0
32.0	1.07	0.0	48.062403973433696	-152.8666450439453	67.13045326660156	37586.0	0.0	0.0
33.0	1.109	0.0	47.87143081641767	-151.74722213134766	66.90547005126953	37609.0	0.0	0.0
33.0	1.109	0.0	47.87143081641767	-151.74722213134766	66.90547005126953	37625.0	0.0	0.0
33.0	1.109	0.0	47.87143081641767	-151.74722213134766	66.90547005126953	37638.0	0.0	0.0
34.0	1.1380000000000001	0.0	47.769415635103925	-151.1148826538086	66.8709394116211	37654.0	0.0	0.0
34.0	1.1380000000000001	0.0	47.769415635103925	-151.1148826538086	66.8709394116211	37670.0	0.0	0.0
35.0	1.17	0.0	47.63335644723863	-150.24858016357422	66.88415352294922	37689.0	0.0	0.0
36.0	1.202	0.0	47.63794326043566	-150.1039726196289	67.2727491040039	37705.0	0.0	0.0
36.0	1.202	0.0	47.63794326043566	-150.1039726196289	67.2727491040039	37727.0	0.0	0.0
37.0	1.238	0.0	47.66349239509703	-150.03464431152344	67.78600136230469	37738.0	0.0	0.0
37.0	1.238	0.0	47.66349239509703	-150.03464431152344	67.78600136230469	37754.0	0.0	0.0
38.0	1.27	0.0	47.73962019269308	-150.22461623535156	68.43236366699219	37774.0	0.0	0.0
38.0	1.27	0.0	47.73962019269308	-150.22461623535156	68.43236366699219	37792.0	0.0	0.0
39.0	1.302	0.0	47.82866246812706	-150.5249397216797	69.01738563964844	37806.0	0.0	0.0
39.0	1.302	0.0	47.82866246812706	-150.5249397216797	69.01738563964844	37822.0	0.0	0.0
40.0	1.338	0.0	47.900384329172624	-150.77194899902344	69.47888008544922	37838.0	0.0	0.0
40.0	1.338	0.0	47.900384329172624	-150.77194899902344	69.47888008544922	37866.0	0.0	0.0
