frame_idx	timestamp	confidence	errorDeg	dxCm	dyCm	gaze_ts	gaze_x	gaze_y
2.0	0.11989182553000001	1.0	1.2356188019788317	-0.3889953552246084	-3.2118738513183587	4114725.367	890.1120000000001	413.964
2.0	0.11989182553000001	1.0	1.1872595869326377	-0.3672363220214834	-3.0869158129882805	4114745.354	890.304	412.992
3.0	0.15985576736999998	1.0	1.1736276014725548	-0.3329650817871084	-3.054887614746093	4114765.335	889.9200000000001	412.668
3.0	0.15985576736999998	1.0	1.1718803263907873	-0.4777595458984365	-3.030980906982421	4114785.354	888.7679999999999	412.452
4.0	0.19981970921000003	1.0	1.2587594620952178	-0.5844070373535146	-3.243730388183593	4114805.334	887.424	413.316
4.0	0.19981970921000003	1.0	0.8267759250024068	0.6429412902832041	-2.0669573168945305	4114825.317	897.408	404.35200000000003
5.0	0.23978365105000002	1.0	0.920212266351148	0.14867096557617288	-2.4047258715820305	4114845.298	892.8000000000001	406.728
5.0	0.23978365105000002	1.0	0.9770234450627754	-0.18480986938476462	-2.5514047961425774	4114865.286	890.1120000000001	407.808
6.0	0.27974759289	1.0	1.0476511554051773	-0.45220870361328025	-2.7055185656738274	4114885.298	888.384	408.564
6.0	0.27974759289	1.0	1.0874187951258336	-0.6190483032226552	-2.7790850024414055	4114905.255	887.0400000000001	409.10400000000004
7.0	0.31971153472999997	1.0	1.1084054153834553	-0.7496444641113271	-2.8036707263183587	4114925.261	886.4639999999999	409.32
7.0	0.31971153472999997	1.0	1.1215766687997721	-0.821402734374999	-2.8194406848144524	4114945.248	885.8879999999999	409.428
8.0	0.35967547658000004	1.0	0.8771114514661242	-0.230063623046874	-2.284898601074218	4114965.231	889.9200000000001	406.728
8.0	0.35967547658000004	1.0	0.9554554652967481	-0.22593993530273337	-2.4913843493652337	4114985.217	889.9200000000001	408.348
9.0	0.39963941842000006	1.0	0.9285993442154777	-0.1722785888671865	-2.425168834228515	4115005.198	888.96	409.32
9.0	0.39963941842000006	1.0	1.1348660054180415	-0.6195976196289052	-2.906144938964843	4115025.212	885.312	412.992
10.0	0.43960336026	1.0	1.1814487879920559	-0.7259017883300771	-3.007089458007812	4115045.192	883.584	414.72
10.0	0.43960336026	1.0	1.2549240063402736	-0.8430892883300771	-3.175908885498046	4115065.181	882.624	416.01599999999996
11.0	0.47956730210000004	1.0	1.2407258325629449	-0.8191253601074209	-3.1437586169433587	4115085.16	882.624	416.448
11.0	0.47956730210000004	1.0	1.0453477061507437	-0.7078697143554677	-2.643895946044921	4115105.148	883.584	412.56
12.0	0.5195312439399999	1.0	0.8928921275958549	-0.3966018615722646	-2.3038881640624993	4115125.125	885.696	410.72400000000005
12.0	0.5195312439399999	1.0	0.8746115687206995	-0.2771713195800771	-2.273069224853515	4115145.142	886.656	410.508
13.0	0.55949518578	1.0	0.820421284089156	-0.14236373291015525	-2.1432817797851555	4115165.124	887.424	410.4
13.0	0.55949518578	1.0	0.7605296599978026	-0.07333678588867087	-1.9898279528808587	4115185.111	888.0	409.212
14.0	0.59945912763	1.0	0.8876332396695894	0.0048530639648447504	-2.3239992480468743	4115205.092	889.344	413.964
14.0	0.59945912763	1.0	1.0188926522137036	0.0595939697265635	-2.667070231933593	4115225.075	889.728	416.664
15.0	0.6394230694699999	1.0	1.0235482650549308	-0.1789314208984365	-2.673948131103515	4115245.086	889.9200000000001	419.796
16.0	0.67938701131	1.0	0.9394611044404915	-0.4246398864746084	-2.4227922778320305	4115265.074	890.304	422.71200000000005
16.0	0.67938701131	1.0	1.1118975363474393	-0.10248870239257712	-2.909501872558593	4115285.055	892.8000000000001	426.6
17.0	0.71935095315	1.0	1.0696855660463915	-0.17483062133788962	-2.795293651123046	4115305.041	895.104	433.62
17.0	0.71935095315	1.0	1.4660063241607675	0.158272558593751	-3.835569224853515	4115325.019	897.6	441.82800000000003
18.0	0.7593148949899999	1.0	1.2687299347646377	0.315102392578126	-3.3070925097656243	4115345.006	903.168	448.524
18.0	0.7593148949899999	1.0	1.8206647176126647	0.7731674255371104	-4.704990230102538	4115365.018	906.624	459.53999999999996
19.0	0.7992788368300001	1.0	1.4921315611902808	0.21585159912109475	-3.9013079028320305	4115385.005	909.8879999999999	470.124
19.0	0.7992788368300001	1.0	2.09733435582854	0.49777298583984475	-5.470662913818359	4115404.985	912.0	482.436
20.0	0.8392427786800001	1.0	1.5391790176598195	-0.29754561767578025	-4.0195330004882805	4115424.968	916.032	491.724
20.0	0.8392427786800001	1.0	1.9072851117492398	0.8973358215332041	-4.913844905395507	4115444.949	925.4399999999999	498.852
21.0	0.87920672052	1.0	1.524798762641704	0.4018676818847666	-3.972581706542968	4115464.938	931.7760000000001	508.572
21.0	0.87920672052	1.0	2.222154811155351	1.0664299072265635	-5.7219770770263665	4115484.918	936.96	522.18
22.0	0.9191706623600001	1.0	1.5534193352329368	0.224495703125001	-4.061639628906249	4115504.935	938.88	522.18
22.0	0.9191706623600001	1.0	1.9235801557948857	0.5200088562011729	-5.010904155273437	4115524.913	941.1840000000001	529.524
23.0	0.9591346042000001	1.0	1.5852719739102907	-0.044223016357420875	-4.151056132812499	4115544.9	942.528	531.576
23.0	0.9591346042000001	1.0	1.6763202537853017	0.053997808837891625	-4.389516673583984	4115564.881	943.296	533.412
24.0	0.99909854604	1.0	1.383788773469762	-0.16291350708007712	-3.619790874023437	4115584.867	943.872	532.224
24.0	0.99909854604	1.0	1.4153966144054413	-0.3331329284667959	-3.69125159790039	4115604.879	942.528	532.764
25.0	1.0390624878799999	1.0	1.2230741867556287	-0.0885993896484365	-3.20126136352539	4115624.864	942.528	530.388
25.0	1.0390624878799999	1.0	1.1579320638747095	-0.040965264892577125	-3.031595073242187	4115644.843	942.9119999999999	529.092
26.0	1.07902642973	1.0	1.2785918999120727	0.3738449157714854	-3.326963267822265	4115664.831	941.568	530.604
26.0	1.07902642973	1.0	1.287489984816782	0.3254058898925791	-3.355466685791015	4115684.812	941.1840000000001	530.8199999999999
